-274.5000E-09,+133.7895693360E-03,-76.4431134484E-03
-274.0000E-09,+131.6224839320E-03,-85.3941183777E-03
-273.5000E-09,+128.5131874829E-03,-95.0517815908E-03
-273.0000E-09,+125.4667051035E-03,-104.2383392814E-03
-272.5000E-09,+122.1375594105E-03,-112.6397211009E-03
-272.0000E-09,+118.8084137175E-03,-121.5907260302E-03
-271.5000E-09,+114.8197202929E-03,-130.6202485465E-03
-271.0000E-09,+111.0508761122E-03,-139.1001479532E-03
-270.5000E-09,+106.5910771650E-03,-146.8733890760E-03
-270.0000E-09,+102.2569063571E-03,-155.3532884827E-03
-269.5000E-09,+97.5144440963E-03,-164.3042934119E-03
-269.0000E-09,+93.1488662537E-03,-170.1931124443E-03
-268.5000E-09,+88.0923336445E-03,-178.4374590897E-03
-268.0000E-09,+82.9415799308E-03,-184.6403484705E-03
-267.5000E-09,+77.7280121475E-03,-191.6284137223E-03
-267.0000E-09,+72.2317810506E-03,-198.3024086257E-03
-266.5000E-09,+66.8925851278E-03,-204.1912276581E-03
-266.0000E-09,+60.9880625780E-03,-210.0800466905E-03
-265.5000E-09,+55.6174596205E-03,-214.5555491552E-03
-265.0000E-09,+50.1840425932E-03,-219.1095692069E-03
-264.5000E-09,+43.7770074860E-03,-224.7628354780E-03
-264.0000E-09,+37.3699723787E-03,-229.4738907039E-03
-263.5000E-09,+31.3712287244E-03,-233.4782876460E-03
-263.0000E-09,+25.4038921049E-03,-235.5982624976E-03
-262.5000E-09,+19.5621836247E-03,-237.8752725235E-03
-262.0000E-09,+12.8724852039E-03,-240.2308001365E-03
-261.5000E-09,+6.4654500966E-03,-242.6648453365E-03
-261.0000E-09,-35.8061151E-06,-244.9418553624E-03
-260.5000E-09,-6.5056552921E-03,-247.1403478012E-03
-260.0000E-09,-12.6614341206E-03,-248.0825588464E-03
-259.5000E-09,-18.9742481234E-03,-249.9669809367E-03
-259.0000E-09,-25.6011324745E-03,-250.0454985238E-03
-258.5000E-09,-31.4114339198E-03,-249.8884633496E-03
-258.0000E-09,-37.5986197832E-03,-249.2603226529E-03
-257.5000E-09,-43.7858056466E-03,-248.2395940206E-03
-257.0000E-09,-49.8473633706E-03,-247.1403478012E-03
-256.5000E-09,-55.5006296417E-03,-245.4129608850E-03
-256.0000E-09,-61.5621873657E-03,-243.1359508592E-03
-255.5000E-09,-67.7493732291E-03,-241.1730111817E-03
-255.0000E-09,-73.3398254305E-03,-238.7389659816E-03
-254.5000E-09,-78.6162072836E-03,-236.3834383687E-03
-254.0000E-09,-83.9868102411E-03,-232.9286645363E-03
-253.5000E-09,-89.6086694774E-03,-229.0813027685E-03
-253.0000E-09,-94.6652020866E-03,-224.2132123684E-03
-252.5000E-09,-99.6275135912E-03,-219.7377099038E-03
-252.0000E-09,-104.3071617823E-03,-214.7911019165E-03
-251.5000E-09,-108.9239959037E-03,-210.1585642777E-03
-251.0000E-09,-113.0383174677E-03,-204.4267804195E-03
-250.5000E-09,-117.5923375194E-03,-198.3024086258E-03
-250.0000E-09,-121.3297746653E-03,-192.1780368321E-03
-249.5000E-09,-125.5069102990E-03,-185.2684891674E-03
-249.0000E-09,-128.7104278526E-03,-178.4374590898E-03
-248.5000E-09,-132.5420861030E-03,-170.5857003800E-03
-248.0000E-09,-135.4315333083E-03,-163.4405999540E-03
-247.5000E-09,-138.1011312696E-03,-155.6673588312E-03
-247.0000E-09,-140.6451010916E-03,-146.7948714891E-03
-246.5000E-09,-143.0320357394E-03,-138.8645951921E-03
-246.0000E-09,-145.1677141085E-03,-129.1284143918E-03
-245.5000E-09,-147.0521361989E-03,-120.5699973981E-03
-245.0000E-09,-148.5596738712E-03,-110.9123341849E-03
-244.5000E-09,-149.7217341603E-03,-101.5687413202E-03
-244.0000E-09,-150.9466085190E-03,-92.3821836296E-03
-243.5000E-09,-152.0144477035E-03,-82.0963797197E-03
-243.0000E-09,-152.5483672958E-03,-72.9883396162E-03
-242.5000E-09,-152.7996235745E-03,-62.7025357063E-03
-242.0000E-09,-152.8624376442E-03,-52.2596966222E-03
-241.5000E-09,-152.2657039823E-03,-42.7590685832E-03
-241.0000E-09,-151.7945984597E-03,-32.5517822604E-03
-240.5000E-09,-150.7895733448E-03,-22.8941190472E-03
-240.0000E-09,-149.3762567770E-03,-12.2942447889E-03
-239.5000E-09,-148.2456035228E-03,-3.1076870983E-03
-239.0000E-09,-146.4554025370E-03,+7.1781168116E-03
-238.5000E-09,-144.2883171331E-03,+16.9928151989E-03
-238.0000E-09,-142.1840457988E-03,+25.9438201282E-03
-237.5000E-09,-139.7657041162E-03,+36.4651767994E-03
-237.0000E-09,-137.0961061548E-03,+45.7302520771E-03
-236.5000E-09,-134.4579152283E-03,+54.9953273547E-03
-236.0000E-09,-131.2229906398E-03,+64.7315081550E-03
-235.5000E-09,-128.2079152952E-03,+73.3684427359E-03
-235.0000E-09,-124.3448500100E-03,+83.4186938845E-03
-234.5000E-09,-120.7016339686E-03,+91.1919350073E-03
-234.0000E-09,-116.8071616485E-03,+100.6925630462E-03
-233.5000E-09,-112.4101767710E-03,+108.4658041690E-03
-233.0000E-09,-108.2644481722E-03,+117.6523618596E-03
-232.5000E-09,-103.7418351553E-03,+124.7189446985E-03
-232.0000E-09,-98.9679658597E-03,+132.9632913438E-03
-231.5000E-09,-94.0684684247E-03,+140.5794972924E-03
-231.0000E-09,-88.8863076762E-03,+147.8031153055E-03
-230.5000E-09,-83.7669609974E-03,+154.0845222734E-03
-230.0000E-09,-78.3021369353E-03,+160.5229644155E-03
-229.5000E-09,-72.9315339777E-03,+167.1969593189E-03
-229.0000E-09,-67.1840466021E-03,+172.0650497190E-03
-228.5000E-09,-61.5935944007E-03,+177.5612808159E-03
-228.0000E-09,-55.8146999902E-03,+183.2145470871E-03
-227.5000E-09,-50.1300266843E-03,+187.6115319646E-03
-227.0000E-09,-43.9742478557E-03,+191.1448233841E-03
-226.5000E-09,-37.8812830969E-03,+194.7566323906E-03
-226.0000E-09,-31.8197253728E-03,+198.9180645068E-03
-225.5000E-09,-25.5697254398E-03,+202.2943207521E-03
-225.0000E-09,-19.3511325416E-03,+204.5713307780E-03
-224.5000E-09,-12.8498763298E-03,+205.9846473457E-03
-224.0000E-09,-6.4428412225E-03,+207.0838935651E-03
-223.5000E-09,-381.2834985E-06,+208.3401749587E-03
-223.0000E-09,+5.8059023649E-03,+208.4972101329E-03
-222.5000E-09,+12.3699726463E-03,+208.5757277200E-03
-222.0000E-09,+18.1802740917E-03,+208.4972101329E-03
-221.5000E-09,+24.4302740247E-03,+208.8112804813E-03
-221.0000E-09,+30.0207262262E-03,+208.4186925458E-03
-220.5000E-09,+35.7368065669E-03,+207.3194463264E-03
-220.0000E-09,+41.8611783606E-03,+206.3772352813E-03
-219.5000E-09,+47.5772587014E-03,+204.5713307780E-03
-219.0000E-09,+53.2619320074E-03,+203.7861549070E-03
-218.5000E-09,+58.5383138604E-03,+200.9595217715E-03
-218.0000E-09,+64.4428364102E-03,+198.0543710488E-03
-217.5000E-09,+69.8134393678E-03,+193.5788685842E-03
-217.0000E-09,+74.9641930815E-03,+189.1818837067E-03
-216.5000E-09,+80.3347960390E-03,+186.2767329840E-03
-216.0000E-09,+85.8310271360E-03,+181.5656777581E-03
-215.5000E-09,+90.6677105012E-03,+176.7761049451E-03
-215.0000E-09,+95.5672079362E-03,+171.0443210869E-03
-214.5000E-09,+99.9327857789E-03,+165.6266075771E-03
-214.0000E-09,+104.4553987958E-03,+159.7377885446E-03
-213.5000E-09,+108.4440922204E-03,+153.2993464026E-03
-213.0000E-09,+112.6212278541E-03,+147.3320097830E-03
-212.5000E-09,+116.5785142438E-03,+139.5587686603E-03
-212.0000E-09,+120.0961021459E-03,+132.6492209956E-03
-211.5000E-09,+123.6136900479E-03,+124.6404271115E-03
-211.0000E-09,+126.9742427757E-03,+116.5531156404E-03
-210.5000E-09,+129.4553985281E-03,+108.7013569305E-03
-210.0000E-09,+132.5332879423E-03,+100.3784926980E-03
-209.5000E-09,+134.5433381721E-03,+91.1134174204E-03
-209.0000E-09,+136.7104235760E-03,+82.0838949040E-03
-208.5000E-09,+138.9403230496E-03,+73.6039954973E-03
-208.0000E-09,+140.6991170006E-03,+63.3967091745E-03
-207.5000E-09,+141.9553983942E-03,+55.5449504646E-03
-207.0000E-09,+143.0860516484E-03,+44.8665586192E-03
-206.5000E-09,+143.4943431013E-03,+36.7792471480E-03
-206.0000E-09,+143.8084134497E-03,+26.4934432381E-03
-205.5000E-09,+143.8084134497E-03,+16.9142976120E-03
-205.0000E-09,+144.0282626936E-03,+7.0995992247E-03
-204.5000E-09,+143.6513782755E-03,-1.4588177691E-03
-204.0000E-09,+143.1488657181E-03,-11.9016568532E-03
-203.5000E-09,+142.6777601955E-03,-21.9519080018E-03
-203.0000E-09,+141.6727350807E-03,-31.1384656924E-03
-202.5000E-09,+140.5106747916E-03,-42.5235158217E-03
-202.0000E-09,+138.6890667709E-03,-51.3960031639E-03
-201.5000E-09,+136.8360517154E-03,-61.2892191383E-03
-201.0000E-09,+134.7945944508E-03,-70.7898471773E-03
-200.5000E-09,+132.4704738727E-03,-80.6045455646E-03
-200.0000E-09,+129.8322829462E-03,-89.2414801455E-03
-199.5000E-09,+126.9742427758E-03,-98.7421081844E-03
-199.0000E-09,+123.8649463267E-03,-107.7716307008E-03
-198.5000E-09,+120.3473584247E-03,-117.0367059784E-03
-198.0000E-09,+116.9868056968E-03,-125.7521581464E-03
-197.5000E-09,+113.0609263419E-03,-134.5461279015E-03
-197.0000E-09,+108.9466047779E-03,-143.1045448952E-03
-196.5000E-09,+104.5496199004E-03,-151.5059267148E-03
-196.0000E-09,+100.1526350229E-03,-159.2791678376E-03
-195.5000E-09,+95.5986149711E-03,-166.9738913733E-03
-195.0000E-09,+90.6677105013E-03,-174.4330621477E-03
-194.5000E-09,+85.7682130664E-03,-181.1070570511E-03
-194.0000E-09,+80.5546452830E-03,-188.0951223028E-03
-193.5000E-09,+75.2782634300E-03,-194.5335644450E-03
-193.0000E-09,+70.0332886118E-03,-200.3438658903E-03
-192.5000E-09,+64.5998715846E-03,-206.7823080324E-03
-192.0000E-09,+58.7581631044E-03,-211.4933632583E-03
-191.5000E-09,+52.7280124152E-03,-216.2044184842E-03
-191.0000E-09,+46.9491180048E-03,-221.4650968198E-03
-190.5000E-09,+40.9503743504E-03,-225.7835641103E-03
-190.0000E-09,+34.8888166264E-03,-230.2590665749E-03
-189.5000E-09,+28.3875604146E-03,-234.3419811040E-03
-189.0000E-09,+22.2631886209E-03,-236.7760263041E-03
-188.5000E-09,+15.9817816530E-03,-239.4456242655E-03
-188.0000E-09,+9.7631887548E-03,-241.4085639430E-03
-187.5000E-09,+3.4189677172E-03,-244.0781619043E-03
-187.0000E-09,-2.9252533204E-03,-245.4914784721E-03
-186.5000E-09,-9.1124391838E-03,-247.5329357367E-03
-186.0000E-09,-15.2368109775E-03,-248.5536643689E-03
-185.5000E-09,-21.6438460847E-03,-248.8677347173E-03
-185.0000E-09,-28.2707304358E-03,-248.4751467819E-03
-184.5000E-09,-33.8925896721E-03,-248.0825588464E-03
-184.0000E-09,-39.9855544310E-03,-247.6114533238E-03
-183.5000E-09,-46.0157051202E-03,-246.0411015818E-03
-183.0000E-09,-52.4855542971E-03,-243.9996443172E-03
-182.5000E-09,-58.5471120211E-03,-242.4292925753E-03
-182.0000E-09,-64.0433431181E-03,-240.4663528978E-03
-181.5000E-09,-70.2933430511E-03,-238.6604483945E-03
-181.0000E-09,-75.9466093222E-03,-235.9123328461E-03
-180.5000E-09,-81.5056544888E-03,-233.7138404073E-03
-180.0000E-09,-86.8134433767E-03,-230.5731369234E-03
-179.5000E-09,-91.9956041252E-03,-226.4902223942E-03
-179.0000E-09,-97.2405789434E-03,-221.7791671683E-03
-178.5000E-09,-101.8888200997E-03,-217.4606998779E-03
-178.0000E-09,-106.6312823604E-03,-212.2000215423E-03
-177.5000E-09,-110.9654531683E-03,-207.0963783809E-03
-177.0000E-09,-115.2054028716E-03,-201.6786648710E-03
-176.5000E-09,-119.1312822266E-03,-195.5542930773E-03
-176.0000E-09,-122.9943475118E-03,-188.8802981740E-03
-175.5000E-09,-126.7631916926E-03,-182.4418560319E-03
-175.0000E-09,-130.1237444204E-03,-174.8256500833E-03
-174.5000E-09,-133.4842971482E-03,-167.2094441347E-03
-174.0000E-09,-136.5621865625E-03,-159.5147205990E-03
-173.5000E-09,-139.5144478374E-03,-150.6422332569E-03
-173.0000E-09,-141.8385684155E-03,-143.6541680051E-03
-172.5000E-09,-144.1312819588E-03,-133.6039168565E-03
-172.0000E-09,-146.3611814324E-03,-126.1447460821E-03
-171.5000E-09,-147.9629402092E-03,-116.4085652818E-03
-171.0000E-09,-149.5332919512E-03,-106.5153493074E-03
-170.5000E-09,-150.5697241009E-03,-97.7998971394E-03
-170.0000E-09,-151.6375632855E-03,-87.5140932295E-03
-169.5000E-09,-152.4855532261E-03,-78.3275355389E-03
-169.0000E-09,-152.8310306094E-03,-67.8846964548E-03
-168.5000E-09,-152.9566587487E-03,-58.0699980674E-03
-168.0000E-09,-152.5483672958E-03,-48.4123348543E-03
-167.5000E-09,-152.2657039823E-03,-38.4406012928E-03
-167.0000E-09,-151.1036436932E-03,-27.8407270344E-03
-166.5000E-09,-150.0358045087E-03,-18.4971341697E-03
-166.0000E-09,-148.8109301499E-03,-7.8187423242E-03
-165.5000E-09,-147.3662065473E-03,+1.4463329534E-03
-165.0000E-09,-145.7016337008E-03,+11.6536192762E-03
-164.5000E-09,-144.0056538195E-03,+22.3320111217E-03
-164.0000E-09,-141.2732417885E-03,+31.2830160509E-03
-163.5000E-09,-139.1061563845E-03,+40.7836440899E-03
-163.0000E-09,-136.3423373187E-03,+50.1272369546E-03
-162.5000E-09,-133.4214830786E-03,+60.0204529291E-03
-162.0000E-09,-130.0923373856E-03,+69.3640457938E-03
-161.5000E-09,-126.7631916926E-03,+78.6291210715E-03
-161.0000E-09,-122.6174630938E-03,+87.1090204782E-03
-160.5000E-09,-119.1940962963E-03,+95.8244726461E-03
-160.0000E-09,-115.0483676975E-03,+104.2258544657E-03
-159.5000E-09,-110.2116843322E-03,+112.5487186982E-03
-159.0000E-09,-106.1601768379E-03,+120.4004774081E-03
-158.5000E-09,-101.3234934726E-03,+128.7233416405E-03
-158.0000E-09,-96.3297749331E-03,+135.4758541310E-03
-157.5000E-09,-91.6815337769E-03,+143.0135424925E-03
-157.0000E-09,-86.2481167497E-03,+149.7660549830E-03
-156.5000E-09,-81.0345489663E-03,+156.1259795380E-03
-156.0000E-09,-76.0722374617E-03,+163.5851503124E-03
-155.5000E-09,-70.5131922951E-03,+169.4739693448E-03
-155.0000E-09,-64.4516345711E-03,+175.0487180288E-03
-154.5000E-09,-59.2066597529E-03,+179.8382908418E-03
-154.0000E-09,-52.8624387153E-03,+184.6278636549E-03
-153.5000E-09,-47.2405794790E-03,+188.6322605969E-03
-153.0000E-09,-41.1476147201E-03,+193.2647982357E-03
-152.5000E-09,-35.3373132748E-03,+196.8766072423E-03
-152.0000E-09,-28.8360570631E-03,+200.0958283133E-03
-151.5000E-09,-22.5232430603E-03,+202.7654262747E-03
-151.0000E-09,-16.3674642318E-03,+204.9639187135E-03
-150.5000E-09,-9.9604291245E-03,+206.2987176941E-03
-150.0000E-09,-3.8988714005E-03,+207.2409287393E-03
-149.5000E-09,+2.5395707416E-03,+208.1831397845E-03
-149.0000E-09,+8.6325355005E-03,+208.1046221974E-03
-148.5000E-09,+14.9767565380E-03,+208.4972101329E-03
-148.0000E-09,+21.0697212969E-03,+208.1831397845E-03
-147.5000E-09,+26.6601734983E-03,+208.1831397845E-03
-147.0000E-09,+33.0043945359E-03,+207.6335166748E-03
-146.5000E-09,+39.0031381903E-03,+206.3772352813E-03
-146.0000E-09,+44.3109270781E-03,+205.1994714748E-03
-145.5000E-09,+50.2782636976E-03,+204.1787428425E-03
-145.0000E-09,+55.8373088642E-03,+202.2158031650E-03
-144.5000E-09,+61.3649469960E-03,+199.3891700295E-03
-144.0000E-09,+66.8297710581E-03,+195.6203258487E-03
-143.5000E-09,+71.8548966324E-03,+191.5374113196E-03
-143.0000E-09,+77.3825347641E-03,+188.3181902486E-03
-142.5000E-09,+82.4076603385E-03,+184.2352757194E-03
-142.0000E-09,+87.2443437038E-03,+179.2886677322E-03
-141.5000E-09,+92.2066552084E-03,+173.4783662869E-03
-141.0000E-09,+96.9491174692E-03,+168.3747231255E-03
-140.5000E-09,+101.5659515906E-03,+162.6429392673E-03
-140.0000E-09,+105.9001223984E-03,+156.2044971252E-03
-139.5000E-09,+110.2971072760E-03,+149.6875373960E-03
-139.0000E-09,+114.5370569793E-03,+143.3276128410E-03
-138.5000E-09,+118.2430870904E-03,+136.0254772408E-03
-138.0000E-09,+122.0433383059E-03,+128.0166833567E-03
-137.5000E-09,+125.1526347550E-03,+121.3426884533E-03
-137.0000E-09,+128.4817804480E-03,+113.0198242209E-03
-136.5000E-09,+131.2141924791E-03,+104.4614072271E-03
-136.0000E-09,+133.8837904404E-03,+96.1385429946E-03
-135.5000E-09,+136.1765039837E-03,+87.3445732396E-03
-135.0000E-09,+138.2179612483E-03,+78.0009803748E-03
-134.5000E-09,+139.8825340948E-03,+69.4425633811E-03
-134.0000E-09,+141.2958506626E-03,+60.3345232776E-03
-133.5000E-09,+142.5835390910E-03,+50.7553776516E-03
-133.0000E-09,+143.5257501362E-03,+41.4903023739E-03
-132.5000E-09,+143.9340415891E-03,+31.8326391608E-03
-132.0000E-09,+144.0282626936E-03,+22.2534935347E-03
-131.5000E-09,+144.1538908330E-03,+12.5958303216E-03
-131.0000E-09,+144.3423330420E-03,+2.3100264116E-03
-130.5000E-09,+144.1538908330E-03,-6.9550488660E-03
-130.0000E-09,+143.3059008923E-03,-17.4764055372E-03
-129.5000E-09,+142.4893179865E-03,-26.7414808149E-03
-129.0000E-09,+141.0760014187E-03,-37.0272847248E-03
-128.5000E-09,+139.5998707812E-03,-46.9205006993E-03
-128.0000E-09,+137.8724838651E-03,-55.9500232156E-03
-127.5000E-09,+135.9566547399E-03,-66.2358271256E-03
-127.0000E-09,+134.0094185798E-03,-75.1083144677E-03
-126.5000E-09,+131.4968557927E-03,-84.7659776809E-03
-126.0000E-09,+128.5131874829E-03,-93.4814298489E-03
-125.5000E-09,+125.6237402777E-03,-103.4531634104E-03
-125.0000E-09,+122.3888156892E-03,-112.3256507526E-03
-124.5000E-09,+118.9654488917E-03,-121.1981380947E-03
-124.0000E-09,+115.3850469200E-03,-129.6780375014E-03
-123.5000E-09,+111.3963534954E-03,-138.3149720822E-03
-123.0000E-09,+107.3448460011E-03,-146.7948714889E-03
-122.5000E-09,+102.7280118797E-03,-154.1755246762E-03
-122.0000E-09,+98.1111777583E-03,-162.8909768442E-03
-121.5000E-09,+93.2744943930E-03,-169.7220069218E-03
-121.0000E-09,+88.4378110277E-03,-177.1026601090E-03
-120.5000E-09,+83.2242432444E-03,-184.7188660576E-03
-120.0000E-09,+78.1991176700E-03,-190.9217554384E-03
-119.5000E-09,+72.7028865731E-03,-197.2031624063E-03
-119.0000E-09,+67.3008765807E-03,-203.1704990258E-03
-118.5000E-09,+61.7418314141E-03,-208.9808004711E-03
-118.0000E-09,+55.9315299688E-03,-214.7125843294E-03
-117.5000E-09,+49.9641933493E-03,-218.9525340327E-03
-117.0000E-09,+44.1538919040E-03,-223.6635892586E-03
-116.5000E-09,+38.3121834239E-03,-228.6101972458E-03
-116.0000E-09,+32.1878116302E-03,-232.3005238395E-03
-115.5000E-09,+25.8435905926E-03,-235.2056745622E-03
-115.0000E-09,+19.8134399034E-03,-238.3463780461E-03
-114.5000E-09,+13.4692188658E-03,-240.4663528978E-03
-114.0000E-09,+7.1878118979E-03,-242.6648453365E-03
-113.5000E-09,+1.0320330694E-03,-244.9418553624E-03
-113.0000E-09,-5.4692231424E-03,-246.9047950399E-03
-112.5000E-09,-11.8448512148E-03,-248.0825588464E-03
-112.0000E-09,-18.0634441130E-03,-249.1032874786E-03
-111.5000E-09,-24.1250018371E-03,-249.8884633496E-03
-111.0000E-09,-30.3750017701E-03,-249.2603226528E-03
-110.5000E-09,-36.5935946683E-03,-248.8677347174E-03
-110.0000E-09,-43.2832930891E-03,-247.8470060851E-03
-109.5000E-09,-49.1878156390E-03,-246.2766543431E-03
-109.0000E-09,-55.3750015024E-03,-244.8633377753E-03
-108.5000E-09,-61.2481170173E-03,-242.1937398140E-03
-108.0000E-09,-67.0584184627E-03,-239.8382122010E-03
-107.5000E-09,-72.9315339776E-03,-237.7967549364E-03
-107.0000E-09,-78.3963580397E-03,-235.8338152590E-03
-106.5000E-09,-84.0496243108E-03,-233.2427348847E-03
-106.0000E-09,-89.2003780245E-03,-229.7094434653E-03
-105.5000E-09,-94.1940965640E-03,-225.2339410007E-03
-105.0000E-09,-99.2820362080E-03,-220.5228857747E-03
-104.5000E-09,-103.7418351552E-03,-216.1259008972E-03
-104.0000E-09,-108.4842974160E-03,-210.9437401487E-03
-103.5000E-09,-112.9440963632E-03,-205.2904738776E-03
-103.0000E-09,-116.9327897878E-03,-198.3809262129E-03
-102.5000E-09,-121.1099254215E-03,-192.6491423547E-03
-102.0000E-09,-124.7845484977E-03,-185.9751474513E-03
-101.5000E-09,-128.1136941907E-03,-179.3796701350E-03
-101.0000E-09,-131.2858047095E-03,-171.7634641864E-03
-100.5000E-09,-134.8976137160E-03,-164.1472582378E-03
-100.0000E-09,-137.8184679561E-03,-155.6673588312E-03
-99.5000E-09,-140.6451010916E-03,-148.1296704697E-03
-99.0000E-09,-143.0006287046E-03,-139.4142183017E-03
-98.5000E-09,-145.1677141085E-03,-129.8350726757E-03
-98.0000E-09,-147.0835432337E-03,-120.8840677464E-03
-97.5000E-09,-148.6538949757E-03,-111.9330628172E-03
-97.0000E-09,-150.0358045087E-03,-102.1968820169E-03
-96.5000E-09,-151.2606788674E-03,-93.7955001974E-03
-96.0000E-09,-152.1400758429E-03,-82.7245204164E-03
-95.5000E-09,-152.7368095049E-03,-73.6164803130E-03
-95.0000E-09,-153.0194728184E-03,-63.4877115772E-03
-94.5000E-09,-152.7368095049E-03,-53.2804252544E-03
-94.0000E-09,-152.4541461913E-03,-43.3872092800E-03
-93.5000E-09,-151.9202265990E-03,-32.9443701958E-03
-93.0000E-09,-150.9152014842E-03,-23.0511542214E-03
-92.5000E-09,-149.8159552648E-03,-13.2364558340E-03
-92.0000E-09,-148.2770105577E-03,-2.7936167499E-03
-91.5000E-09,-146.6124377112E-03,+6.4714585278E-03
-91.0000E-09,-144.9478648647E-03,+16.8357800248E-03
-90.5000E-09,-142.9378146349E-03,+25.9438201282E-03
-90.0000E-09,-140.5822870220E-03,+36.6222119737E-03
-89.5000E-09,-137.5358046426E-03,+44.7880410320E-03
-89.0000E-09,-134.8033926115E-03,+55.5449504645E-03
-88.5000E-09,-131.6626891276E-03,+63.6322619357E-03
-88.0000E-09,-128.1451012255E-03,+74.4676889553E-03
-87.5000E-09,-124.8159555326E-03,+82.4764828394E-03
-87.0000E-09,-120.8272621079E-03,+90.9563822460E-03
-86.5000E-09,-116.9641968227E-03,+100.3784926979E-03
-86.0000E-09,-112.6614330497E-03,+107.7591458852E-03
-85.5000E-09,-108.2958552070E-03,+117.1812563370E-03
-85.0000E-09,-103.7104281204E-03,+125.1115326340E-03
-84.5000E-09,-99.0307799293E-03,+132.8847737568E-03
-84.0000E-09,-94.1626895292E-03,+140.6580148795E-03
-83.5000E-09,-89.2631920943E-03,+147.4890449571E-03
-83.0000E-09,-83.9868102412E-03,+153.9274870992E-03
-82.5000E-09,-78.8046494927E-03,+160.2088940671E-03
-82.0000E-09,-73.2770113609E-03,+166.0191955125E-03
-81.5000E-09,-67.7179661944E-03,+172.0650497191E-03
-81.0000E-09,-62.1903280626E-03,+177.3257280547E-03
-80.5000E-09,-56.1287703386E-03,+182.1153008677E-03
-80.0000E-09,-50.5069111023E-03,+185.5700747001E-03
-79.5000E-09,-44.0998759951E-03,+189.5744716421E-03
-79.0000E-09,-38.1011323407E-03,+193.5788685841E-03
-78.5000E-09,-31.7883183380E-03,+197.8188182875E-03
-78.0000E-09,-25.5697254397E-03,+201.0380393585E-03
-77.5000E-09,-19.4453536460E-03,+203.4720845586E-03
-77.0000E-09,-13.2895748175E-03,+204.8854011264E-03
-76.5000E-09,-7.0709819193E-03,+205.7490945845E-03
-76.0000E-09,-789.5749514E-06,+207.3979639135E-03
-75.5000E-09,+5.4604249817E-03,+207.7905518490E-03
-75.0000E-09,+11.3963545663E-03,+208.3401749587E-03
-74.5000E-09,+17.5207263601E-03,+208.7327628942E-03
-74.0000E-09,+23.4880629796E-03,+208.5757277200E-03
-73.5000E-09,+29.6124347733E-03,+208.1831397845E-03
-73.0000E-09,+35.5797713928E-03,+207.5549990877E-03
-72.5000E-09,+41.5785150471E-03,+206.4557528684E-03
-72.0000E-09,+47.3260024227E-03,+205.3565066490E-03
-71.5000E-09,+52.9792686939E-03,+203.5506021457E-03
-71.0000E-09,+58.5383138604E-03,+201.1165569457E-03
-70.5000E-09,+64.0659519922E-03,+199.2321348553E-03
-70.0000E-09,+69.5621830891E-03,+195.3062555004E-03
-69.5000E-09,+74.6815297680E-03,+191.3018585583E-03
-69.0000E-09,+80.1463538300E-03,+187.5330143776E-03
-68.5000E-09,+84.9830371953E-03,+182.3508536291E-03
-68.0000E-09,+89.9767557348E-03,+177.5612808160E-03
-67.5000E-09,+94.8134391001E-03,+172.0650497191E-03
-67.0000E-09,+99.5873083957E-03,+167.0399241448E-03
-66.5000E-09,+104.2669565868E-03,+160.4444468285E-03
-66.0000E-09,+108.1614289069E-03,+153.4563815767E-03
-65.5000E-09,+112.5270067496E-03,+147.8816328927E-03
-65.0000E-09,+116.4214790697E-03,+140.0298741829E-03
-64.5000E-09,+120.0018810414E-03,+132.7277385827E-03
-64.0000E-09,+123.6765041176E-03,+125.7396733309E-03
-63.5000E-09,+126.8486146364E-03,+117.8879146210E-03
-63.0000E-09,+129.6438407371E-03,+109.4080152143E-03
-62.5000E-09,+131.9993683501E-03,+100.9281158077E-03
-62.0000E-09,+135.0772577643E-03,+91.9771108784E-03
-61.5000E-09,+137.0244939244E-03,+83.5757290588E-03
-61.0000E-09,+138.8461019451E-03,+74.4676889554E-03
-60.5000E-09,+140.5734888613E-03,+65.3596488519E-03
-60.0000E-09,+141.7669561852E-03,+55.4664328775E-03
-59.5000E-09,+142.7719813000E-03,+46.9080158837E-03
-59.0000E-09,+143.7455993800E-03,+36.5436943867E-03
-58.5000E-09,+144.3737400768E-03,+27.2786191090E-03
-58.0000E-09,+144.5307752510E-03,+17.1498503733E-03
-57.5000E-09,+144.4365541465E-03,+8.1988454440E-03
-57.0000E-09,+143.9968556588E-03,-2.4795464014E-03
-56.5000E-09,+143.5257501362E-03,-11.9801744403E-03
-56.0000E-09,+142.7405742652E-03,-22.3444959374E-03
-55.5000E-09,+142.0182124639E-03,-32.2377119118E-03
-55.0000E-09,+140.8561521748E-03,-41.8953751250E-03
-54.5000E-09,+139.1601722935E-03,-51.6315559252E-03
-54.0000E-09,+137.0244939244E-03,-61.1321839642E-03
-53.5000E-09,+135.0144436947E-03,-70.1617064805E-03
-53.0000E-09,+133.0043934650E-03,-79.9764048679E-03
-52.5000E-09,+130.1149462597E-03,-89.0844449713E-03
-52.0000E-09,+127.3825342287E-03,-98.3495202490E-03
-51.5000E-09,+124.3988659189E-03,-107.3790427653E-03
-51.0000E-09,+120.6614287730E-03,-115.7019069978E-03
-50.5000E-09,+117.7405745330E-03,-125.4380877980E-03
-50.0000E-09,+113.5634388993E-03,-133.2113289208E-03
-49.5000E-09,+109.7003736141E-03,-141.7697459146E-03
